ticket_id,ticket_type,content,path,status,created_at,updated_at
20260406-RT-476-DUAL-PIVOT,LEGACY_RTDB, | ,parent:20260406-RT-475-SUB-PROBE_20260406-RT-476-DUAL-PIVOT,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-489-ROLL-CALL,LEGACY_RTDB, | ,parent:20260406-RT-488-GMODEM-SCAN_20260406-RT-489-ROLL-CALL,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-496-MESH-RES,LEGACY_RTDB, | ,parent:20260406-RT-495-BACKPLANE-HEAL_20260406-RT-496-MESH-RES,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-497-HARDWARE-SYNC,LEGACY_RTDB, | ,parent:20260406-RT-496-MESH-RES_20260406-RT-497-HARDWARE-SYNC,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-498-MODEM-RECLAIM,LEGACY_RTDB, | ,parent:20260406-RT-497-HARDWARE-SYNC_20260406-RT-498-MODEM-RECLAIM,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-516-CRASH-RECLAMATION,LEGACY_RTDB, | ,parent:20260406-RT-515-ENDPOINT-CHAT_20260406-RT-516-CRASH-RECLAMATION,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-517-SCHEMA-FIX,LEGACY_RTDB, | ,parent:20260406-RT-516-CRASH-RECLAMATION_20260406-RT-517-SCHEMA-FIX,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-518-GATEWAY-READY,LEGACY_RTDB, | ,parent:20260406-RT-517-SCHEMA-FIX_20260406-RT-518-GATEWAY-READY,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-519-VOLLEY-01-RESOLVE,LEGACY_RTDB, | ,parent:20260406-RT-518-GATEWAY-READY_20260406-RT-519-VOLLEY-01-RESOLVE,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-524-HUMAN-IGNITE,LEGACY_RTDB, | ,parent:20260406-RT-523-INGRESS-POLL_20260406-RT-524-HUMAN-IGNITE,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-532-CMS-SYNC,LEGACY_RTDB, | ,parent:20260406-RT-531-ARCHITECT-STUB_20260406-RT-532-CMS-SYNC,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-533-STATUS-SCHEMA-FIX,LEGACY_RTDB, | ,parent:20260406-RT-532-CMS-SYNC_20260406-RT-533-STATUS-SCHEMA-FIX,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-537-S25-RECLAIM,LEGACY_RTDB, | ,parent:20260406-RT-536-CORE-FIX_20260406-RT-537-S25-RECLAIM,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-361-SYNC-DIAGNOSE,LEGACY_RTDB, | ,parent:20260406-RT-360-VIBE-DEPLOY_20260406-RT-361-SYNC-DIAGNOSE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-362-HYPERLOOP-RESTORE,LEGACY_RTDB, | ,parent:20260406-RT-361-SYNC-DIAGNOSE_20260406-RT-362-HYPERLOOP-RESTORE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-364-BRIDGE-FIX,LEGACY_RTDB, | ,parent:20260406-RT-363-HYPERLOOP-AUDIT_20260406-RT-364-BRIDGE-FIX,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-370-VIBE-FLOW,LEGACY_RTDB, | ,parent:20260406-RT-369-VERIFY-REBUILD_20260406-RT-370-VIBE-FLOW,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-401-PORTAL,LEGACY_RTDB, | ,parent:20260406-RT-400-SECURE_20260406-RT-401-PORTAL,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-403-PARITY,LEGACY_RTDB, | ,parent:20260406-RT-402-IGNITION_20260406-RT-403-PARITY,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-407-LOCATE,LEGACY_RTDB, | ,parent:20260406-RT-406-AUDIT_20260406-RT-407-LOCATE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-408-BREAKOUT,LEGACY_RTDB, | ,parent:20260406-RT-407-LOCATE_20260406-RT-408-BREAKOUT,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-409-SCHISM,LEGACY_RTDB, | ,parent:20260406-RT-408-BREAKOUT_20260406-RT-409-SCHISM,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-410-BRIDGE,LEGACY_RTDB, | ,parent:20260406-RT-409-SCHISM_20260406-RT-410-BRIDGE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-411-UNIFY,LEGACY_RTDB, | ,parent:20260406-RT-410-BRIDGE_20260406-RT-411-UNIFY,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-415-RECOVERY,LEGACY_RTDB, | ,parent:20260406-RT-413-COMPLETE_20260406-RT-415-RECOVERY,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-416-SYNC,LEGACY_RTDB, | ,parent:20260406-RT-415-RECOVERY_20260406-RT-416-SYNC,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-456-PARAMETER-SYNC,LEGACY_RTDB, | ,parent:20260406-RT-455-PATH-RECON_20260406-RT-456-PARAMETER-SYNC,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-461-ROOT-AUDIT,LEGACY_RTDB, | ,parent:20260406-RT-460-RECONCILE_20260406-RT-461-ROOT-AUDIT,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-465-VAULT-DEEP-DIVE,LEGACY_RTDB, | ,parent:20260406-RT-464-VAULT-GENESIS_20260406-RT-465-VAULT-DEEP-DIVE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-466-SHARD-RECON,LEGACY_RTDB, | ,parent:20260406-RT-465-VAULT-DEEP-DIVE_20260406-RT-466-SHARD-RECON,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-470-201-PENETRATION,LEGACY_RTDB, | ,parent:20260406-RT-469-VAULT-UNLOCK_20260406-RT-470-201-PENETRATION,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-472-KEY-ROTATION-S25,LEGACY_RTDB, | ,parent:20260406-RT-471-VAULT-INDEXING_20260406-RT-472-KEY-ROTATION-S25,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-474-CORE-RECOVERY,LEGACY_RTDB, | ,parent:20260406-RT-472-KEY-ROTATION-S25_20260406-RT-474-CORE-RECOVERY,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-477-SA-RECLAMATION,LEGACY_RTDB, | ,parent:20260406-RT-476-DUAL-PIVOT_20260406-RT-477-SA-RECLAMATION,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-478-SHARD-5-RECON,LEGACY_RTDB, | ,parent:20260406-RT-477-SA-RECLAMATION_20260406-RT-478-SHARD-5-RECON,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-480-DIRECT-ROOT,LEGACY_RTDB, | ,parent:20260406-RT-479-GCP-AUDIT_20260406-RT-480-DIRECT-ROOT,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-482-GMUDD-HANDSHAKE,LEGACY_RTDB, | ,parent:20260406-RT-481-PASS-CRACK_20260406-RT-482-GMUDD-HANDSHAKE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-487-PROTO-BRIDGE,LEGACY_RTDB, | ,parent:20260406-RT-485-LOGIC-HUD_20260406-RT-487-PROTO-BRIDGE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-490-PATH-FIX,LEGACY_RTDB, | ,parent:20260406-RT-489-ROLL-CALL_20260406-RT-490-PATH-FIX,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-492-LATERAL-ROOT,LEGACY_RTDB, | ,parent:20260406-RT-491-SOCAT-FIX_20260406-RT-492-LATERAL-ROOT,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-494-39-SHORTCUT,LEGACY_RTDB, | ,parent:20260406-RT-493-MEMORY-STRIP_20260406-RT-494-39-SHORTCUT,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-499-CORE-STRIP,LEGACY_RTDB, | ,parent:20260406-RT-498-MODEM-RECLAIM_20260406-RT-499-CORE-STRIP,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-520-VOLLEY-02-RESOLVE,LEGACY_RTDB, | ,parent:20260406-RT-519-VOLLEY-01-RESOLVE_20260406-RT-520-VOLLEY-02-RESOLVE,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-525-ARB-IGNITION,LEGACY_RTDB, | ,parent:20260406-RT-524-HUMAN-IGNITE_20260406-RT-525-ARB-IGNITION,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-534-VAULT-FIX,LEGACY_RTDB, | ,parent:20260406-RT-533-STATUS-SCHEMA-FIX_20260406-RT-534-VAULT-FIX,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-538-SYNTAX-FIX,LEGACY_RTDB, | ,parent:20260406-RT-537-S25-RECLAIM_20260406-RT-538-SYNTAX-FIX,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-540-FORCE-FIX,LEGACY_RTDB, | ,parent:20260406-RT-539-FIX-FINAL_20260406-RT-540-FORCE-FIX,STALLED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-546-SHELL-HEAL,LEGACY_RTDB, | ,parent:20260406-RT-545-PIPE-RECOVERY_20260406-RT-546-SHELL-HEAL,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-549-AGENTIC-LOOP,LEGACY_RTDB, | ,parent:20260406-RT-548-STRIKE-REPAIR_20260406-RT-549-AGENTIC-LOOP,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260406-RT-551-AGENT-TMP-FIX,LEGACY_RTDB, | ,parent:20260406-RT-550-AGENT-VERIFY_20260406-RT-551-AGENT-TMP-FIX,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260407-RT-577-DB-ROLE-FIX,LEGACY_RTDB, | ,parent:20260407-RT-574-TYPO-REPAIR_20260407-RT-577-DB-ROLE-FIX,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260407-RT-581-POINTER-REFACTOR,LEGACY_RTDB, | ,parent:20260407-RT-580-HEX-FIX_20260407-RT-581-POINTER-REFACTOR,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260407-RT-590-HEAL-STRATEGY,LEGACY_RTDB, | ,parent:20260407-RT-589-DB-VERIFY_20260407-RT-590-HEAL-STRATEGY,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260407-RT-592-ENVIRONMENT-RESET,LEGACY_RTDB, | ,parent:20260407-RT-590-HEAL-STRATEGY_20260407-RT-592-ENVIRONMENT-RESET,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260407-RT-629-64-PLAYERS,LEGACY_RTDB, | ,parent:20260407-RT-628-SHARDING_20260407-RT-629-64-PLAYERS,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9030-HUB_STABLE,LEGACY_RTDB, | ,parent:20260408-RT-9029-HUB_RECOVERY_20260408-RT-9030-HUB_STABLE,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9029-HUB_RECOVERY,LEGACY_RTDB, | ,parent:20260408-RT-9028-SCP_INGRESS_20260408-RT-9029-HUB_RECOVERY,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9040-AUTH_ACCEPT,LEGACY_RTDB, | ,parent:20260408-RT-9038-MANUAL_PUMP_20260408-RT-9040-AUTH_ACCEPT,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9042-HUD_PERM,LEGACY_RTDB, | ,parent:20260408-RT-9041-DAEMON_CHECK_20260408-RT-9042-HUD_PERM,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9041-DAEMON_CHECK,LEGACY_RTDB, | ,parent:20260408-RT-9040-AUTH_ACCEPT_20260408-RT-9041-DAEMON_CHECK,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9044-HYPER_IGNITE,LEGACY_RTDB, | ,parent:20260408-RT-9043-FORENSIC_PULL_20260408-RT-9044-HYPER_IGNITE,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9045-MESH_LAUNCH,LEGACY_RTDB, | ,parent:20260408-RT-9044-HYPER_IGNITE_20260408-RT-9045-MESH_LAUNCH,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9046-BUFFER_FIX,LEGACY_RTDB, | ,parent:20260408-RT-9045-MESH_LAUNCH_20260408-RT-9046-BUFFER_FIX,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
20260408-RT-9047-HUB_REBOOT,LEGACY_RTDB, | ,parent:20260408-RT-9046-BUFFER_FIX_20260408-RT-9047-HUB_REBOOT,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_MASTER_013,LEGACY_RTDB,STARBIRTH_GENESIS_STATE | Master context: FOB SPEC Active. 39.mh Source of Truth.,,STICKY,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_MIGRATION_008,LEGACY_RTDB,5TB_Migration | Personal to w-isp.net.,parent:RT_MASTER_013_RT_MIGRATION_008,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_EVOLUTION_012,LEGACY_RTDB,Shadow_Engine | Scaffold injected.,parent:RT_MASTER_013_RT_EVOLUTION_012,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_DR_014,LEGACY_RTDB,Neutral_Zone | S25_FE Jailbreak ACTIVE.,parent:RT_MASTER_013_RT_DR_014,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_EVOLUTION_013,LEGACY_RTDB,SHADOW_ENGINE_PUSH | Go shadow_controller logic pushed to 39.mh SSD.,parent:RT_EVOLUTION_012_RT_EVOLUTION_013,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_EVOLUTION_016,LEGACY_RTDB,INDICATOR_LOGIC_PUSH | MA-25 and entry consensus logic committed to 39.mh.,parent:RT_MASTER_013_RT_EVOLUTION_016,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
RT_EVOLUTION_017,LEGACY_RTDB,MA25_SQL_CONNECTOR | Postgres AVG(price) query logic implemented in Go.,parent:RT_MASTER_013_RT_EVOLUTION_017,CLOSED,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
BASELINE_0419,STICKY,SSOT_V1_FINAL: 152 total records. Global Mesh Synchronized.,system_baseline_0419,ACTIVE,2026-04-19 12:51:52.346562,2026-04-19 12:51:52.346562
RT_EVOLUTION_015,CRITICAL,FATALITY_PURGE_LOGIC | Mortal logic simulation expansion pushed.,parent:RT_MASTER_013_RT_EVOLUTION_015,ACTIVE,2026-04-19 12:50:46.605729,2026-04-19 12:50:46.605729
OVERRIDE_0419_NO_PURGE,STICKY,"FATALITY_PURGE_ABORTED: Legacy DBs (rtgo, rtdb) must remain persistent per admin instruction.",safety_lock_0419,ACTIVE,2026-04-19 12:56:51.766635,2026-04-19 12:56:51.766635
20260417-023,CRITICAL,MESH_INTEGRITY_STRIKE | STRIKE_7_RECOVERY_COMPLETE,parent:20260417-022_20260417-023,ACTIVE,2026-04-19 12:50:43.341831,2026-04-19 12:50:43.341831
STRIKE_LOG_0419_FINAL,STRIKE_EVENT,Global SSOT Synchronized across S25 FE and 39.mh. Baseline persistent.,strike_event_0419_final,CLOSED,2026-04-19 13:07:47.562819,2026-04-19 13:07:47.562819
